event,date,label,image
http://www.wikidata.org/entity/Q15977419,1991-01-20T00:00:00Z,"Crimean autonomy referendum, 1991",http://commons.wikimedia.org/wiki/Special:FilePath/%D0%A0%D0%B5%D1%88%D0%B5%D0%BD%D0%B8%D0%B5%20%D0%9A%D1%80%D1%8B%D0%BC%D1%81%D0%BA%D0%BE%D0%B3%D0%BE%20%D0%BE%D0%B1%D0%BB%D1%81%D0%BE%D0%B2%D0%B5%D1%82%D0%B0.jpg
http://www.wikidata.org/entity/Q19892524,1945-01-01T00:00:00Z,"French constitutional referendum, 1945",http://commons.wikimedia.org/wiki/Special:FilePath/Coat%20of%20arms%20of%20Guinea-new.svg
http://www.wikidata.org/entity/Q19892537,1946-01-01T00:00:00Z,"French constitutional referendum, May 1946",http://commons.wikimedia.org/wiki/Special:FilePath/Coat%20of%20arms%20of%20Guinea-new.svg
http://www.wikidata.org/entity/Q5310588,1989-01-01T00:00:00Z,Dubai Motor Show,http://commons.wikimedia.org/wiki/Special:FilePath/Dubai%20Motor%20Show%202009.jpg
http://www.wikidata.org/entity/Q19892550,1946-01-01T00:00:00Z,"French constitutional referendum, October 1946",http://commons.wikimedia.org/wiki/Special:FilePath/Coat%20of%20arms%20of%20Guinea-new.svg
http://www.wikidata.org/entity/Q28136181,1947-07-06T00:00:00Z,"Sylhet referendum, 1947",http://commons.wikimedia.org/wiki/Special:FilePath/Sylhet%201947.png
http://www.wikidata.org/entity/Q873062,1921-12-16T00:00:00Z,Sopron plebiscite,http://commons.wikimedia.org/wiki/Special:FilePath/Venediger%20Protokoll%20vom%2013.%20Oktober%201921.JPG
http://www.wikidata.org/entity/Q714207,1940-05-31T00:00:00Z,Siege of Lille,http://commons.wikimedia.org/wiki/Special:FilePath/21May-4June1940-Fall%20Gelb.svg
http://www.wikidata.org/entity/Q752564,1936-10-16T00:00:00Z,Siege of Oviedo,http://commons.wikimedia.org/wiki/Special:FilePath/Cercodeoviedo2.jpg
http://www.wikidata.org/entity/Q815102,1911-01-03T00:00:00Z,Siege of Sidney Street,http://commons.wikimedia.org/wiki/Special:FilePath/Siege%20of%20Sidney%20Street%20%E2%80%93%20Churchill.jpg
http://www.wikidata.org/entity/Q815102,1911-01-03T00:00:00Z,Siege of Sidney Street,http://commons.wikimedia.org/wiki/Special:FilePath/Sidney%20street%20churchill.jpg
http://www.wikidata.org/entity/Q815102,1911-01-03T00:00:00Z,Siege of Sidney Street,http://commons.wikimedia.org/wiki/Special:FilePath/Sidney%20street%20guards.jpg
http://www.wikidata.org/entity/Q815102,1911-01-03T00:00:00Z,Siege of Sidney Street,http://commons.wikimedia.org/wiki/Special:FilePath/Winston%20Churchill%20at%20the%20Siege%20of%20Sidney%20Street%2C%203%20January%201911.jpeg
http://www.wikidata.org/entity/Q698828,1914-09-16T00:00:00Z,siege of Przemyśl,http://commons.wikimedia.org/wiki/Special:FilePath/Salissoglio1915.jpg
http://www.wikidata.org/entity/Q708181,1944-12-27T00:00:00Z,Siege of Bastogne,http://commons.wikimedia.org/wiki/Special:FilePath/Bastogne%20Map%20December%2019-23%201944.jpg
http://www.wikidata.org/entity/Q682409,1941-10-16T00:00:00Z,Siege of Odesa 1941,http://commons.wikimedia.org/wiki/Special:FilePath/Odessa%20falls%20to%20germans.JPG
http://www.wikidata.org/entity/Q682452,1942-11-20T00:00:00Z,Siege of Malta,http://commons.wikimedia.org/wiki/Special:FilePath/BombDamageMalta.jpg
http://www.wikidata.org/entity/Q694416,1939-09-17T00:00:00Z,Battle of Brześć Litewski,http://commons.wikimedia.org/wiki/Special:FilePath/Battle%20of%20Brest%20001%20uk.svg
http://www.wikidata.org/entity/Q815104,1981-09-27T00:00:00Z,Siege of Abadan,http://commons.wikimedia.org/wiki/Special:FilePath/Exploded%20tank%2C%20remains%20in%20Abadan%20as%20symbol%20of%20Iran%E2%80%93Iraq%20War.jpg
http://www.wikidata.org/entity/Q815108,1936-09-27T00:00:00Z,Siege of the Alcázar,http://commons.wikimedia.org/wiki/Special:FilePath/Alcazar%20of%20Toledo%20-%20Toledo%2C%20Spain%20-%20Dec%202006.jpg
http://www.wikidata.org/entity/Q815140,1991-10-01T00:00:00Z,Siege of Dubrovnik,http://commons.wikimedia.org/wiki/Special:FilePath/Stari%20grad%20sa%20Imperiala.JPG
http://www.wikidata.org/entity/Q815142,1936-08-16T00:00:00Z,Siege of Gijón,http://commons.wikimedia.org/wiki/Special:FilePath/Alvarez%20Laviada.jpg
http://www.wikidata.org/entity/Q611089,1941-11-27T00:00:00Z,Siege of Tobruk,http://commons.wikimedia.org/wiki/Special:FilePath/AustraliansAtTobruk.jpg
http://www.wikidata.org/entity/Q611789,1941-06-01T00:00:00Z,Defense of Brest Fortress,http://commons.wikimedia.org/wiki/Special:FilePath/BrestFortress7.JPG
http://www.wikidata.org/entity/Q664581,1945-02-13T00:00:00Z,Siege of Breslau,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-H26408%2C%20R%C3%BCckzug%20deutscher%20Truppen%20auf%20Breslau.jpg
http://www.wikidata.org/entity/Q668634,1939-09-29T00:00:00Z,Battle of Modlin,http://commons.wikimedia.org/wiki/Special:FilePath/Modlin%20spichlerz.jpg
http://www.wikidata.org/entity/Q313404,1998-06-03T00:00:00Z,Eschede derailment,http://commons.wikimedia.org/wiki/Special:FilePath/Ice%20eschede%201.jpg
http://www.wikidata.org/entity/Q326241,1977-10-18T00:00:00Z,Hijacking of Lufthansa Flight 181,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20B%20145%20Bild-F051866-0010%2C%20%22Landshut%22-Entf%C3%BChrung%2C%20R%C3%BCckkehr%20GSG%209.jpg
http://www.wikidata.org/entity/Q537148,1939-11-06T00:00:00Z,Sonderaktion Krakau,http://commons.wikimedia.org/wiki/Special:FilePath/Profesorowie-tablica.JPG
http://www.wikidata.org/entity/Q537148,1939-11-06T00:00:00Z,Sonderaktion Krakau,http://commons.wikimedia.org/wiki/Special:FilePath/Collegium%20Novum%20in%20Krak%C3%B3w%20in%202015.jpg
http://www.wikidata.org/entity/Q2178627,1990-11-14T00:00:00Z,Battle of Mainzer Straße,http://commons.wikimedia.org/wiki/Special:FilePath/Mainzer%20Stra%C3%9Fe-1-Juni1990.jpg
http://www.wikidata.org/entity/Q3435524,1998-03-07T00:00:00Z,Attack on Prekaz,http://commons.wikimedia.org/wiki/Special:FilePath/Adem%20Jashari%20Memorial%20in%20Prekaz%20January%202013%2010.jpg
http://www.wikidata.org/entity/Q15980484,1949-07-24T00:00:00Z,Operation Jizerka,http://commons.wikimedia.org/wiki/Special:FilePath/Jizersk%C3%A9%20hory%2C%20k%C5%99%C3%AD%C5%BEek%20Ji%C5%99%C3%ADho%20Haby%20a%20Tom%C3%A1%C5%A1%20H%C3%BCbnera%20%282%29.jpg
http://www.wikidata.org/entity/Q1028296,1994-12-31T00:00:00Z,Battle of Grozny,http://commons.wikimedia.org/wiki/Special:FilePath/Evstafiev-chechnya-palace-gunman.jpg
http://www.wikidata.org/entity/Q1028296,1994-12-31T00:00:00Z,Battle of Grozny,http://commons.wikimedia.org/wiki/Special:FilePath/Evstafiev-checnnya-soldier-fire.jpg
http://www.wikidata.org/entity/Q1028296,1994-12-31T00:00:00Z,Battle of Grozny,http://commons.wikimedia.org/wiki/Special:FilePath/Evstafiev-Chechnya-BURNED.jpg
http://www.wikidata.org/entity/Q1028296,1994-12-31T00:00:00Z,Battle of Grozny,http://commons.wikimedia.org/wiki/Special:FilePath/Evstafiev-chechnya-killed-in-truck.jpg
http://www.wikidata.org/entity/Q815166,1915-12-07T00:00:00Z,Siege of Kut,http://commons.wikimedia.org/wiki/Special:FilePath/Townshend%2C%20Khalil%20Pasha%20after%20Fall%20of%20Kut.jpg
http://www.wikidata.org/entity/Q815179,1914-09-07T00:00:00Z,Siege of Maubeuge,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20115-2087%2C%20Frankreich%2C%20Maubeuge%2C%20deutsche%20Besatzung.jpg
http://www.wikidata.org/entity/Q815180,1915-08-20T00:00:00Z,Siege of Novogeorgievsk,http://commons.wikimedia.org/wiki/Special:FilePath/Russian%20artillery%20captured%20at%20Novo%20Georgievsk.jpg
http://www.wikidata.org/entity/Q821041,1945-02-23T00:00:00Z,Battle of Poznań,http://commons.wikimedia.org/wiki/Special:FilePath/Demolished%20Town%20Hall%20in%20Poznan.jpg
http://www.wikidata.org/entity/Q837376,1948-10-19T00:00:00Z,Siege of Changchun,http://commons.wikimedia.org/wiki/Special:FilePath/PLA%20at%20the%20end%20of%20the%20Siege%20of%20Changchun.jpg
http://www.wikidata.org/entity/Q1018969,1915-05-17T00:00:00Z,Siege of Van,http://commons.wikimedia.org/wiki/Special:FilePath/Van%20Defenders.jpg
http://www.wikidata.org/entity/Q1723307,1944-12-13T00:00:00Z,Battle of Metz,http://commons.wikimedia.org/wiki/Special:FilePath/Metz1944-1.jpg
http://www.wikidata.org/entity/Q2083072,1993-09-29T00:00:00Z,Siege of Tkvarcheli,http://commons.wikimedia.org/wiki/Special:FilePath/Tkvarcheli%20TEC.jpg
http://www.wikidata.org/entity/Q2149254,1913-04-23T00:00:00Z,Siege of Scutari,http://commons.wikimedia.org/wiki/Special:FilePath/Serbian%20retreat%20WWI.jpg
http://www.wikidata.org/entity/Q2219890,1940-01-01T00:00:00Z,Siege of Calais,http://commons.wikimedia.org/wiki/Special:FilePath/21May-4June1940-Fall%20Gelb.svg
http://www.wikidata.org/entity/Q6545925,1929-10-21T00:00:00Z,Light's Golden Jubilee,http://commons.wikimedia.org/wiki/Special:FilePath/Electric%20Light%20Golden%20Jubilee%20coil%20line%20pair%202c%201929%20issue.JPG
http://www.wikidata.org/entity/Q62060882,1980-01-07T00:00:00Z,GPS week number rollover,http://commons.wikimedia.org/wiki/Special:FilePath/Jizdenkovy%20terminal%20praha%20gps%20rollover.jpg
http://www.wikidata.org/entity/Q62060882,1999-08-23T00:00:00Z,GPS week number rollover,http://commons.wikimedia.org/wiki/Special:FilePath/Jizdenkovy%20terminal%20praha%20gps%20rollover.jpg
http://www.wikidata.org/entity/Q108485540,1985-12-25T00:00:00Z,Northolt siege,http://commons.wikimedia.org/wiki/Special:FilePath/Poynter%20Court%2C%20Gallery%20Gardens%20in%20November%202022%2002.jpg
http://www.wikidata.org/entity/Q120123799,1940-01-01T00:00:00Z,Sumner Welles' sex scandal,http://commons.wikimedia.org/wiki/Special:FilePath/Conf56-03%20march-56.jpg
http://www.wikidata.org/entity/Q2617818,1982-08-21T00:00:00Z,Siege of Beirut,http://commons.wikimedia.org/wiki/Special:FilePath/Camille%20Chamoun%20Sports%20City%20Stadium%201982%20-%20Aerial.jpg
http://www.wikidata.org/entity/Q3080960,1991-04-11T00:00:00Z,Siege of Khost,http://commons.wikimedia.org/wiki/Special:FilePath/View%20of%20Khost%2C%20Afghanistan.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/BUDAPEST%2045%20V.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/UNGHERIA.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/BUDAPEST%2045%20II.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-680-8282A-12A%2C%20Budapest%2C%20SS-M%C3%A4nner%20auf%20der%20Burg.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-680-8282A-25A%2C%20Ungarn%2C%20Budapest%2C%20auf%20der%20Burg.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-680-8282A-32A%2C%20Budapest%2C%20Panzer%20VI%20%28Tiger%20II%2C%20K%C3%B6nigstiger%29.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-680-8282A-38A%2C%20Budapest%2C%20Panzer%20VI%20%28Tiger%20II%2C%20K%C3%B6nigstiger%29.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-680-8283A-07A%2C%20Budapest%2C%20angetretene%20Pfeilkreuzler.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-680-8285A-06%2C%20Budapest%2C%20Festnahme%20von%20Juden.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20101I-715-0213A-25%2C%20Ungarn%2C%20Jagdpanzer%20%22Hetzer%22.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-1971-033-27%2C%20Ungarn%2C%20Grenadiere%20auf%20dem%20Marsch.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-1975-015-03%2C%20Russland%2C%20Panzer%20%22Panther%22%20schie%C3%9Fend.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-1982-090-11%2C%20Budapest%2C%20Pak%20am%20Stadtrand%20in%20Stellung.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-1982-090-21%2C%20Ungarn%2C%20Kampf%20um%20Budapest.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20146-1986-064-15%2C%20Ungarn%2C%20Stra%C3%9Fenk%C3%A4mpfe%2C%20ungarische%20Pak.jpg
http://www.wikidata.org/entity/Q155103,1944-12-24T00:00:00Z,Siege of Budapest,http://commons.wikimedia.org/wiki/Special:FilePath/De%C3%A1k%20Ferenc%20t%C3%A9r%2C%20szemben%20a%20De%C3%A1k%20Ferenc%20utca.%20Fortepan%2022891.jpg
http://www.wikidata.org/entity/Q533034,1939-09-07T00:00:00Z,Battle of Westerplatte,http://commons.wikimedia.org/wiki/Special:FilePath/Bundesarchiv%20Bild%20183-2008-0513-500%2C%20Danzig%2C%20Westerplatte%2C%20Wald.jpg
http://www.wikidata.org/entity/Q210800,1905-01-02T00:00:00Z,Siege of Port Arthur,http://commons.wikimedia.org/wiki/Special:FilePath/%D0%9F%D0%BE%D1%80%D1%82%20%D0%90%D1%80%D1%82%D1%83%D1%80.%20%D0%9E%D0%B1%D1%89%D0%B8%D0%B9%20%D0%B2%D0%B8%D0%B4.jpg
http://www.wikidata.org/entity/Q305133,1942-05-05T00:00:00Z,Kholm Pocket,http://commons.wikimedia.org/wiki/Special:FilePath/Eastern%20Front%201941-12%20to%201942-05.png
http://www.wikidata.org/entity/Q370706,1980-05-05T00:00:00Z,Iranian Embassy siege,http://commons.wikimedia.org/wiki/Special:FilePath/Zz%20embassy.jpg
http://www.wikidata.org/entity/Q426099,1914-01-01T00:00:00Z,Siege of Antwerp,http://commons.wikimedia.org/wiki/Special:FilePath/Belgian%20defense%20in%20Antwerp.jpg
http://www.wikidata.org/entity/Q3636512,1939-01-01T00:00:00Z,Battle of Lwów,http://commons.wikimedia.org/wiki/Special:FilePath/Artyleria%20przeciwlotnicza%20Lwowa%20w%201939.jpg
http://www.wikidata.org/entity/Q3724348,1992-04-01T00:00:00Z,Siege of Mostar,http://commons.wikimedia.org/wiki/Special:FilePath/Damaged%20buildings%20from%20the%20fighting%20on%20the%20Croatian%20side%20of%20Mostar.JPEG
http://www.wikidata.org/entity/Q4122023,1992-06-12T00:00:00Z,Siege of Bihać,http://commons.wikimedia.org/wiki/Special:FilePath/Western%20Bosnia%201994.png
http://www.wikidata.org/entity/Q3381753,1920-01-01T00:00:00Z,Siege of Perekop,http://commons.wikimedia.org/wiki/Special:FilePath/Operacja%20perekopsko-czongarska.svg
http://www.wikidata.org/entity/Q3392944,1944-09-01T00:00:00Z,Allied siege of La Rochelle,http://commons.wikimedia.org/wiki/Special:FilePath/Free%20French%20armoured%20car%20which%20participated%20to%20the%20liberation%20of%20La%20Rochelle%20in%201945.jpg
http://www.wikidata.org/entity/Q3480288,1992-04-18T00:00:00Z,Fall of Srebrenica and Žepa,http://commons.wikimedia.org/wiki/Special:FilePath/Map%2061%20-%20Bosnia%20-%20Srebrenica%20%26%20Zepa%2C%20July%201995.jpg
http://www.wikidata.org/entity/Q3485830,1984-01-16T00:00:00Z,Siege of Urgun,http://commons.wikimedia.org/wiki/Special:FilePath/Paktika%20districts.png
http://www.wikidata.org/entity/Q3485883,1944-09-15T00:00:00Z,Siege of Dunkirk,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Panne%20Belgie%201945.jpg
http://www.wikidata.org/entity/Q10751243,1914-08-25T00:00:00Z,Siege of Namur,http://commons.wikimedia.org/wiki/Special:FilePath/Defences%20of%20Namur%2C%201914.jpg
http://www.wikidata.org/entity/Q11636595,1940-05-25T00:00:00Z,Battle of Boulogne,http://commons.wikimedia.org/wiki/Special:FilePath/21May-4June1940-Fall%20Gelb.svg
http://www.wikidata.org/entity/Q610787,1935-04-22T00:00:00Z,1935 Monaco Grand Prix,http://commons.wikimedia.org/wiki/Special:FilePath/La%20Mercedes%20n4%20du%20vainqueur%20Luigi%20Fagioli%2C%20au%20Grand%20Prix%20de%20Monaco%201935%20-%202.jpg
http://www.wikidata.org/entity/Q4872607,1943-09-19T00:00:00Z,Battle of Turjak Castle,http://commons.wikimedia.org/wiki/Special:FilePath/Vas%20Turjak%20z%20gradom%20Turjak%201907.jpg
http://www.wikidata.org/entity/Q46934,1982-01-01T00:00:00Z,1982 FIFA World Cup,http://commons.wikimedia.org/wiki/Special:FilePath/Selecci%C3%B3%20de%20futbol%20d%27Hondures.%20Copa%20del%20M%C3%B3n%20de%20Futbol%20de%201982.%20%28Alginet%2C%20Pa%C3%ADs%20Valenci%C3%A0%29.jpg
http://www.wikidata.org/entity/Q173729,1933-04-23T00:00:00Z,1933 Monaco Grand Prix,http://commons.wikimedia.org/wiki/Special:FilePath/Achille%20Varzi%20at%20the%201933%20Monaco%20Grand%20Prix.jpg
http://www.wikidata.org/entity/Q919801,1935-07-14T00:00:00Z,1935 Belgian Grand Prix,http://commons.wikimedia.org/wiki/Special:FilePath/Manfred%20von%20Brauchitsch%20au%20Grand%20Prix%20de%20Belgique%201935.jpg
http://www.wikidata.org/entity/Q1926257,1917-02-07T00:00:00Z,Pancho Villa Expedition,http://commons.wikimedia.org/wiki/Special:FilePath/VillaUncleSamBerrymanCartoon.png
http://www.wikidata.org/entity/Q19360186,1935-01-01T00:00:00Z,1935 British Mount Everest reconnaissance expedition,http://commons.wikimedia.org/wiki/Special:FilePath/Everest%2C%20northern%20approaches.svg
http://www.wikidata.org/entity/Q19637859,1949-08-07T00:00:00Z,Siege of Surakarta,http://commons.wikimedia.org/wiki/Special:FilePath/Statue%20of%20Slamet%20Rijadi%20in%20Surakarta%2C%20Indonesia.jpg
http://www.wikidata.org/entity/Q19840798,1944-08-03T00:00:00Z,Siege of Myitkyina,http://commons.wikimedia.org/wiki/Special:FilePath/75-mm%20pack%20howitzer.jpg
http://www.wikidata.org/entity/Q19947679,1941-07-06T00:00:00Z,Siege of Saïo,http://commons.wikimedia.org/wiki/Special:FilePath/Belgian%20forces%20with%20captured%20Italian%20artillery.jpg
http://www.wikidata.org/entity/Q118219865,1996-05-25T00:00:00Z,"South African Everest expedition, 1996",http://commons.wikimedia.org/wiki/Special:FilePath/Mount%20Everest%20as%20seen%20from%20Drukair2%20PLW%20edit%20Cropped.jpg
http://www.wikidata.org/entity/Q16734100,1997-01-01T00:00:00Z,Siege of Freetown,http://commons.wikimedia.org/wiki/Special:FilePath/Sierra%20Leone-Mappa.gif
http://www.wikidata.org/entity/Q17034099,1967-11-01T00:00:00Z,Siege of Sanaa,http://commons.wikimedia.org/wiki/Special:FilePath/Prince%20Mohamed%20bin%20Hussein.jpg
http://www.wikidata.org/entity/Q20714935,1929-04-06T00:00:00Z,Siege of Naco,http://commons.wikimedia.org/wiki/Special:FilePath/Mexican%20Army%20In%20Trenches%20Siege%20of%20Naco%20Sonora%201929.JPG
http://www.wikidata.org/entity/Q2021900,1931-06-21T00:00:00Z,1931 French Grand Prix,http://commons.wikimedia.org/wiki/Special:FilePath/Achille%20Varzi%20at%20the%201931%20French%20Grand%20Prix.jpg
http://www.wikidata.org/entity/Q2021925,1931-07-12T00:00:00Z,1931 Belgian Grand Prix,http://commons.wikimedia.org/wiki/Special:FilePath/D%C3%A9part%20du%20Grand%20Prix%20de%20Belgique%201931%2C%20%C3%A0%20Spa.jpg
http://www.wikidata.org/entity/Q2021956,1931-05-24T00:00:00Z,1931 Italian Grand Prix,http://commons.wikimedia.org/wiki/Special:FilePath/Start%20of%20the%201931%20Italian%20Grand%20Prix.jpg
http://www.wikidata.org/entity/Q47654909,1967-12-17T00:00:00Z,disappearance of Harold Holt,http://commons.wikimedia.org/wiki/Special:FilePath/Searching%20Cheviot%20Beach.jpg
http://www.wikidata.org/entity/Q3774495,1983-08-01T00:00:00Z,1983 World Championships in Athletics – men's 100 metres,http://commons.wikimedia.org/wiki/Special:FilePath/Carl%20Lewis%20Helsinki%201983.jpg
http://www.wikidata.org/entity/Q4154473,1912-08-23T00:00:00Z,disappearance of Bobby Dunbar,http://commons.wikimedia.org/wiki/Special:FilePath/Twoboyssidebyside-thedaybook-feb18-1914.jpg
